temperature,humidity,pressure,wind_speed,wind_direction,rain,cloudiness,description,condition_type,timestamp,label
25.18,89,1010,1.13,197,0.13,26,4,1,2024-10-27 23:09:08,aman
27.74,78,1010,1.69,198,0.0,61,0,0,2024-10-28 00:09:08,aman
29.79,67,1011,1.83,199,0.18,77,4,1,2024-10-28 01:09:08,aman
31.37,57,1010,2.26,193,0.0,72,0,0,2024-10-28 02:09:08,aman
32.81,51,1009,2.34,194,0.0,59,0,0,2024-10-28 03:09:08,aman
33.77,48,1008,2.4,189,0.0,55,0,0,2024-10-28 04:09:08,aman
33.88,47,1006,2.93,182,0.0,61,0,0,2024-10-28 05:09:08,aman
34.41,45,1005,2.99,179,0.0,39,1,0,2024-10-28 06:09:08,aman
33.02,51,1005,2.95,174,0.0,80,0,0,2024-10-28 07:09:08,aman
31.88,56,1005,2.95,171,0.0,69,0,0,2024-10-28 08:09:08,aman
30.08,64,1006,2.87,170,0.0,54,0,0,2024-10-28 09:09:08,aman
27.49,74,1007,2.39,168,0.0,46,1,0,2024-10-28 10:09:09,aman
25.87,83,1008,1.64,174,0.0,41,1,0,2024-10-28 11:09:08,aman
24.95,88,1009,0.81,156,0.0,36,1,0,2024-10-28 12:09:08,aman
24.49,90,1009,0.91,184,0.0,52,0,0,2024-10-28 13:09:08,aman
24.28,92,1010,0.64,154,0.0,67,0,0,2024-10-28 14:09:08,aman
24.07,94,1010,0.58,176,0.11,78,4,1,2024-10-28 15:09:08,aman
23.68,96,1009,0.79,178,0.79,83,4,1,2024-10-28 16:09:08,aman
23.61,98,1008,1.2,178,0.11,85,4,1,2024-10-28 17:09:08,aman
23.78,97,1008,1.47,174,0.0,81,0,0,2024-10-28 18:09:08,aman
23.66,98,1008,1.32,177,0.0,65,0,0,2024-10-28 19:09:08,aman
23.49,99,1008,1.11,204,0.24,78,4,1,2024-10-28 20:09:08,aman
23.11,99,1009,0.72,233,0.83,85,4,1,2024-10-28 21:09:08,aman
23.11,99,1010,0.95,236,0.64,89,4,1,2024-10-28 22:09:08,aman
24.31,96,1011,0.99,240,0.0,91,3,0,2024-10-28 23:09:08,aman
26.25,88,1011,1.43,223,0.0,81,0,0,2024-10-29 00:09:09,aman
28.89,74,1011,1.67,221,0.0,100,3,0,2024-10-29 01:09:08,aman
32.15,56,1011,1.74,211,0.0,58,0,0,2024-10-29 02:09:09,aman
33.33,52,1010,1.59,195,0.19,42,4,1,2024-10-29 03:09:08,aman
33.91,52,1009,0.79,175,0.56,47,4,1,2024-10-29 04:09:09,aman
33.11,55,1008,1.63,140,0.34,51,4,1,2024-10-29 05:09:09,aman
30.54,66,1007,2.03,136,0.21,58,4,1,2024-10-29 06:09:08,aman
28.84,73,1006,2.17,147,0.15,99,4,1,2024-10-29 07:09:08,aman
29.65,68,1007,2.36,159,0.12,89,4,1,2024-10-29 08:09:09,aman
28.77,71,1007,2.18,159,0.0,73,0,0,2024-10-29 09:09:08,aman
27.01,79,1008,1.97,151,0.0,68,0,0,2024-10-29 10:09:08,aman
25.96,86,1009,1.45,153,0.0,66,0,0,2024-10-29 11:09:08,aman
25.54,89,1010,1.13,152,0.0,64,0,0,2024-10-29 12:09:09,aman
24.73,93,1010,1.08,176,0.0,35,1,0,2024-10-29 13:09:09,aman
24.46,94,1011,0.78,186,0.0,34,1,0,2024-10-29 14:09:09,aman
23.98,96,1010,0.66,171,0.49,53,4,1,2024-10-29 15:09:09,aman
23.74,98,1010,0.67,194,0.0,61,0,0,2024-10-29 16:09:09,aman
23.5,98,1009,0.42,198,0.52,68,4,1,2024-10-29 17:09:08,aman
23.43,99,1009,0.57,208,0.18,74,4,1,2024-10-29 18:09:08,aman
23.35,99,1009,0.59,227,0.42,74,4,1,2024-10-29 19:09:09,aman
23.29,99,1009,0.65,234,0.46,87,4,1,2024-10-29 20:09:09,aman
23.2,99,1010,0.6,232,0.36,91,4,1,2024-10-29 21:09:09,aman
23.17,99,1010,0.51,225,0.15,90,4,1,2024-10-29 22:09:08,aman
24.54,96,1011,0.85,239,0.15,92,4,1,2024-10-29 23:09:09,aman
26.82,85,1012,1.34,224,0.0,91,3,0,2024-10-30 00:09:09,aman
29.13,75,1012,1.4,203,0.25,77,4,1,2024-10-30 01:09:09,aman
31.45,61,1011,1.73,197,0.0,63,0,0,2024-10-30 02:09:09,aman
33.26,51,1010,1.7,197,0.0,47,1,0,2024-10-30 03:09:09,aman
34.41,47,1009,1.68,207,0.0,42,1,0,2024-10-30 04:09:09,aman
35.14,44,1008,1.58,204,0.0,43,1,0,2024-10-30 05:09:09,aman
32.32,59,1007,1.66,157,0.31,55,4,1,2024-10-30 06:09:09,aman
30.03,71,1006,1.41,133,0.18,100,4,1,2024-10-30 07:09:09,aman
28.16,83,1006,1.52,117,0.71,90,4,1,2024-10-30 08:09:09,aman
27.34,88,1007,1.45,127,0.42,93,4,1,2024-10-30 09:09:09,aman
25.86,94,1007,1.23,126,0.0,92,3,0,2024-10-30 10:09:09,aman
25.14,95,1008,1.28,115,0.0,91,3,0,2024-10-30 11:09:09,aman
24.81,96,1009,1.16,122,0.0,67,0,0,2024-10-30 12:09:09,aman
24.44,96,1010,1.13,122,0.62,4,4,1,2024-10-30 13:09:09,aman
24.22,97,1010,1.0,140,0.49,4,4,1,2024-10-30 14:09:09,aman
24.07,97,1010,0.87,126,0.2,4,4,1,2024-10-30 15:09:09,aman
23.93,97,1010,0.41,118,0.0,6,5,2,2024-10-30 16:09:09,aman
23.78,98,1009,0.34,119,0.0,8,5,2,2024-10-30 17:09:09,aman
23.79,97,1009,0.21,127,0.0,26,1,0,2024-10-30 18:09:09,aman
23.67,98,1009,0.47,143,0.0,99,3,0,2024-10-30 19:09:09,aman
23.62,97,1009,0.57,77,0.0,99,3,0,2024-10-30 20:09:09,aman
23.54,97,1009,0.36,88,0.11,100,4,1,2024-10-30 21:09:09,aman
23.47,98,1010,0.15,132,0.25,100,4,1,2024-10-30 22:09:09,aman
24.37,96,1011,0.33,265,0.96,100,4,1,2024-10-30 23:09:09,waspada
25.96,91,1012,1.89,310,0.34,99,4,1,2024-10-31 00:09:09,aman
28.12,79,1012,1.73,305,0.15,97,4,1,2024-10-31 01:09:10,aman
31.07,63,1011,1.48,312,0.11,84,4,1,2024-10-31 02:09:09,aman
32.78,55,1010,1.28,332,0.1,85,4,1,2024-10-31 03:09:09,aman
30.47,74,1010,1.72,357,1.26,89,6,1,2024-10-31 04:09:09,bahaya
30.33,72,1009,1.11,17,1.37,91,6,1,2024-10-31 05:09:10,bahaya
30.85,70,1008,0.4,328,1.18,96,6,1,2024-10-31 06:09:09,waspada
30.22,76,1007,0.08,192,1.47,97,6,1,2024-10-31 07:09:09,bahaya
29.49,81,1007,0.12,339,1.42,99,6,1,2024-10-31 08:09:09,bahaya
27.52,88,1008,0.6,18,1.46,93,6,1,2024-10-31 09:09:09,bahaya
25.37,92,1009,0.69,29,0.56,88,4,1,2024-10-31 10:09:09,aman
24.69,95,1009,0.95,49,0.12,91,4,1,2024-10-31 11:09:09,aman
24.27,96,1010,1.03,35,0.88,92,4,1,2024-10-31 12:09:09,waspada
24.36,96,1011,0.89,63,0.0,100,3,0,2024-10-31 13:09:09,aman
24.14,96,1011,0.92,49,0.13,100,4,1,2024-10-31 14:09:09,aman
24.13,96,1010,0.8,17,0.11,100,4,1,2024-10-31 15:09:09,aman
24.04,97,1010,0.55,353,0.0,100,3,0,2024-10-31 16:09:09,aman
23.79,98,1009,0.57,349,0.64,100,4,1,2024-10-31 17:09:09,aman
23.67,98,1009,0.45,320,0.4,99,4,1,2024-10-31 18:09:09,aman
23.48,98,1009,0.47,344,0.0,100,3,0,2024-10-31 19:09:09,aman
23.37,98,1009,0.51,336,0.0,80,0,0,2024-10-31 20:09:09,aman
23.3,98,1010,0.27,319,0.13,85,4,1,2024-10-31 21:09:09,aman
23.25,98,1011,0.37,7,0.46,89,4,1,2024-10-31 22:09:09,aman
24.44,96,1011,0.52,333,0.0,91,3,0,2024-10-31 23:09:09,aman
25.56,91,1012,1.02,324,0.0,99,3,0,2024-11-01 00:09:09,aman
27.46,82,1013,1.12,325,0.11,100,4,1,2024-11-01 01:09:09,aman
30.43,66,1012,1.04,341,0.0,100,3,0,2024-11-01 02:09:09,aman
32.01,58,1012,1.28,1,0.23,100,4,1,2024-11-01 03:09:09,aman
31.61,63,1011,1.43,347,0.69,100,4,1,2024-11-01 04:09:09,aman
32.05,62,1009,1.41,333,0.64,100,4,1,2024-11-01 05:09:09,aman
33.08,52,1008,1.94,10,0.0,100,3,0,2024-11-01 06:09:09,aman
31.58,59,1008,1.79,39,0.18,100,4,1,2024-11-01 07:09:09,aman
31.57,60,1007,1.93,53,0.0,100,3,0,2024-11-01 08:09:10,aman
29.6,70,1007,1.72,57,0.0,99,3,0,2024-11-01 09:09:10,aman
26.75,82,1008,1.47,67,0.0,98,3,0,2024-11-01 10:09:09,aman
25.65,86,1009,1.5,66,0.0,98,3,0,2024-11-01 11:09:09,aman
25.22,86,1010,1.44,66,0.0,95,3,0,2024-11-01 12:09:09,aman
25.43,86,1010,1.12,65,0.0,100,3,0,2024-11-01 13:09:10,aman
25.36,88,1011,0.79,80,0.1,100,4,1,2024-11-01 14:09:10,aman
25.03,90,1011,0.4,93,0.0,100,3,0,2024-11-01 15:09:09,aman
24.14,95,1011,0.21,112,0.68,100,4,1,2024-11-01 16:09:10,aman
24.09,96,1010,0.5,31,0.0,100,3,0,2024-11-01 17:09:11,aman
24.06,97,1010,0.17,346,0.0,100,3,0,2024-11-01 18:09:10,aman
23.77,94,1009,0.26,232,0.0,100,3,0,2024-11-01 19:09:09,aman
23.71,94,1010,0.34,291,0.0,100,3,0,2024-11-01 20:09:10,aman
23.61,95,1010,0.55,257,0.0,100,3,0,2024-11-01 21:09:10,aman
23.55,95,1011,0.44,236,0.0,100,3,0,2024-11-01 22:09:09,aman
25.35,88,1012,0.53,285,0.0,100,3,0,2024-11-01 23:09:10,aman
27.95,75,1013,0.54,353,0.0,100,3,0,2024-11-02 00:09:10,aman
30.14,66,1013,1.02,20,0.0,100,3,0,2024-11-02 01:09:10,aman
32.21,56,1012,1.16,26,0.0,100,3,0,2024-11-02 02:09:10,aman
33.78,49,1011,1.13,25,0.0,100,3,0,2024-11-02 03:09:10,aman
33.17,53,1010,1.08,20,0.34,100,4,1,2024-11-02 04:09:12,aman
31.18,62,1009,0.48,350,0.3,100,4,1,2024-11-02 05:09:10,aman
30.0,73,1009,0.84,116,1.02,100,6,1,2024-11-02 06:09:11,waspada
28.99,81,1008,1.11,156,1.12,100,6,1,2024-11-02 07:09:11,waspada
28.13,85,1008,1.22,163,0.72,100,4,1,2024-11-02 08:09:14,aman
26.88,90,1009,1.16,157,0.92,100,4,1,2024-11-02 09:09:10,waspada
25.38,94,1010,1.13,161,0.4,100,4,1,2024-11-02 10:09:11,aman
24.84,95,1011,0.92,140,0.44,100,4,1,2024-11-02 11:09:10,aman
24.54,96,1011,1.08,121,0.21,100,4,1,2024-11-02 12:09:11,aman
24.33,97,1011,1.09,111,0.0,100,3,0,2024-11-02 13:09:10,aman
24.2,96,1011,1.09,104,0.0,100,3,0,2024-11-02 14:09:13,aman
24.1,96,1011,0.99,102,0.0,100,3,0,2024-11-02 15:09:11,aman
23.93,96,1011,0.77,91,0.0,100,3,0,2024-11-02 16:09:16,aman
23.8,97,1010,0.37,66,0.0,100,3,0,2024-11-02 17:09:10,aman
23.56,98,1009,0.19,118,0.0,100,3,0,2024-11-02 18:09:09,aman
23.46,98,1009,0.43,162,0.0,100,3,0,2024-11-02 19:09:09,aman
23.36,98,1009,0.22,167,0.0,91,3,0,2024-11-02 20:09:09,aman
23.08,99,1010,0.31,293,0.98,88,4,1,2024-11-02 21:09:09,waspada
23.02,99,1010,0.14,309,1.05,86,6,1,2024-11-02 22:09:09,waspada
24.4,97,1011,0.08,319,0.23,84,4,1,2024-11-02 23:09:09,aman
26.42,88,1012,0.42,349,0.0,83,0,0,2024-11-03 00:09:09,aman
29.0,75,1012,0.48,356,0.43,62,4,1,2024-11-03 01:09:09,aman
31.35,62,1012,0.78,19,0.27,60,4,1,2024-11-03 02:09:09,aman
29.35,71,1011,1.01,20,0.2,73,4,1,2024-11-03 03:09:16,aman
28.4,76,1010,0.83,31,0.29,79,4,1,2024-11-03 04:09:11,aman
28.69,76,1009,0.28,349,0.8,83,4,1,2024-11-03 05:09:10,aman
31.37,68,1008,0.55,329,1.1,78,6,1,2024-11-03 06:09:10,waspada
29.56,79,1007,0.83,250,1.35,83,6,1,2024-11-03 07:09:10,bahaya
27.32,90,1007,1.11,214,1.79,92,6,1,2024-11-03 08:09:09,bahaya
26.2,92,1008,1.18,184,0.99,94,4,1,2024-11-03 09:09:11,waspada
24.99,95,1008,0.97,166,0.14,96,4,1,2024-11-03 10:09:10,aman
24.55,96,1009,0.76,146,0.0,97,3,0,2024-11-03 11:09:10,aman
24.06,95,1010,0.68,121,0.25,93,4,1,2024-11-03 12:09:10,aman
23.48,97,1011,0.61,162,0.79,100,4,1,2024-11-03 13:09:09,aman
23.31,97,1011,0.61,186,0.54,99,4,1,2024-11-03 14:09:11,aman
23.26,97,1011,0.3,186,0.0,98,3,0,2024-11-03 15:09:09,aman
23.16,97,1010,0.44,193,0.0,98,3,0,2024-11-03 16:09:09,aman
23.02,98,1010,0.59,185,0.14,98,4,1,2024-11-03 17:09:09,aman
23.37,98,1009,0.85,212,0.2,100,4,1,2024-11-03 18:09:09,aman
22.97,99,1009,0.75,239,2.15,100,6,1,2024-11-03 19:09:09,bahaya
22.85,99,1009,0.69,272,1.94,100,6,1,2024-11-03 20:09:09,bahaya
22.84,99,1010,0.62,258,1.44,100,6,1,2024-11-03 21:09:09,bahaya
22.86,99,1010,0.71,240,0.85,100,4,1,2024-11-03 22:09:09,waspada
23.71,97,1011,0.79,263,0.67,100,4,1,2024-11-03 23:09:09,aman
25.19,92,1012,1.23,253,0.22,99,4,1,2024-11-04 00:09:09,aman
26.46,88,1012,1.53,252,1.35,95,6,1,2024-11-04 01:09:10,bahaya
26.44,90,1012,1.3,317,0.0,94,3,0,2024-11-04 02:09:09,aman
27.41,87,1011,1.43,285,2.16,98,6,1,2024-11-04 03:09:10,bahaya
27.73,85,1010,1.25,273,1.62,98,6,1,2024-11-04 04:09:09,bahaya
28.54,80,1009,1.05,238,1.12,98,6,1,2024-11-04 05:09:09,waspada
28.35,81,1008,1.31,200,1.15,98,6,1,2024-11-04 06:09:10,waspada
27.04,90,1007,1.42,211,1.77,99,6,1,2024-11-04 07:09:10,bahaya
26.39,92,1007,1.19,209,1.49,100,6,1,2024-11-04 08:09:09,bahaya
25.79,93,1008,0.92,215,0.63,100,4,1,2024-11-04 09:09:09,aman
24.48,95,1008,1.0,212,0.18,100,4,1,2024-11-04 10:09:10,aman
24.12,96,1009,1.08,200,0.0,100,3,0,2024-11-04 11:09:09,aman
24.04,97,1010,1.2,188,0.0,100,3,0,2024-11-04 12:09:10,aman
23.98,96,1010,1.01,196,0.0,100,3,0,2024-11-04 13:09:09,aman
24.02,96,1010,0.92,206,0.0,100,3,0,2024-11-04 14:09:10,aman
23.96,96,1010,0.9,216,0.0,100,3,0,2024-11-04 15:09:10,aman
23.86,96,1009,0.98,219,0.0,100,3,0,2024-11-04 16:09:09,aman
23.71,97,1009,1.03,222,0.0,100,3,0,2024-11-04 17:09:10,aman
23.59,97,1008,1.02,219,0.0,100,3,0,2024-11-04 18:09:09,aman
23.2,98,1009,0.93,232,0.0,100,3,0,2024-11-04 19:09:10,aman
23.16,98,1009,1.03,242,0.14,100,4,1,2024-11-04 20:09:09,aman
23.16,98,1009,1.11,235,0.25,100,4,1,2024-11-04 21:09:10,aman
23.18,97,1010,0.97,243,0.0,100,3,0,2024-11-04 22:09:10,aman
23.48,97,1011,0.95,247,0.0,100,3,0,2024-11-04 23:09:09,aman
24.11,95,1011,1.08,252,0.0,100,3,0,2024-11-05 00:09:10,aman
25.38,88,1012,1.31,264,0.0,100,3,0,2024-11-05 01:09:09,aman
28.46,71,1011,1.59,263,0.0,100,3,0,2024-11-05 02:09:10,aman
31.74,56,1010,1.93,233,0.0,92,3,0,2024-11-05 03:09:10,aman
32.18,54,1008,2.32,194,0.22,81,4,1,2024-11-05 06:10:38,aman
29.95,70,1007,2.32,150,0.53,98,4,1,2024-11-05 07:10:38,aman
28.61,75,1007,1.92,162,0.29,98,4,1,2024-11-05 08:10:38,aman
27.78,79,1007,1.81,166,0.3,99,4,1,2024-11-05 09:10:38,aman
25.37,88,1008,1.22,163,0.0,99,3,0,2024-11-05 10:10:38,aman
24.46,92,1009,1.12,178,0.0,99,3,0,2024-11-05 11:10:39,aman
24.12,94,1010,0.84,207,0.0,97,3,0,2024-11-05 12:10:38,aman
24.04,94,1010,0.84,212,0.0,94,3,0,2024-11-05 13:10:38,aman
23.88,95,1011,0.91,208,0.0,93,3,0,2024-11-05 14:10:38,aman
23.51,96,1010,0.57,208,0.46,95,4,1,2024-11-05 15:10:38,aman
23.21,98,1010,0.18,208,0.92,96,4,1,2024-11-05 16:10:38,waspada
23.09,99,1009,0.55,270,0.76,97,4,1,2024-11-05 17:10:38,aman
23.11,99,1008,0.24,235,0.76,95,4,1,2024-11-05 18:10:38,aman
22.98,99,1008,0.63,301,0.84,100,4,1,2024-11-05 19:10:38,aman
22.82,99,1009,0.84,305,1.44,100,6,1,2024-11-05 20:10:38,bahaya
22.69,100,1009,0.9,314,1.51,100,6,1,2024-11-05 21:10:38,bahaya
22.71,99,1010,0.89,302,0.82,100,4,1,2024-11-05 22:10:38,aman
23.89,97,1011,0.8,302,0.3,100,4,1,2024-11-05 23:10:38,aman
25.28,93,1012,1.41,305,0.39,100,4,1,2024-11-06 00:10:38,aman
26.66,89,1012,1.71,299,1.06,100,6,1,2024-11-06 01:10:38,waspada
28.91,74,1012,1.76,288,0.23,100,4,1,2024-11-06 02:10:38,aman
31.54,59,1011,1.65,284,0.0,100,3,0,2024-11-06 03:10:38,aman
33.01,51,1009,1.74,282,0.0,100,3,0,2024-11-06 04:10:38,aman
33.86,49,1008,1.37,272,0.18,97,4,1,2024-11-06 05:10:38,aman
32.87,51,1007,1.89,281,0.0,94,3,0,2024-11-06 06:10:38,aman
28.68,73,1007,0.56,258,0.31,100,4,1,2024-11-06 07:10:39,aman
27.96,78,1007,1.04,179,0.4,99,4,1,2024-11-06 08:10:38,aman
28.09,83,1007,1.31,170,0.0,92,3,0,2024-11-06 09:10:38,aman
25.74,92,1008,1.21,168,0.0,87,3,0,2024-11-06 10:10:38,aman
24.86,95,1009,0.75,156,0.0,78,0,0,2024-11-06 11:10:38,aman
24.57,95,1010,0.58,168,0.0,71,0,0,2024-11-06 12:10:38,aman
24.36,95,1010,0.51,188,0.0,74,0,0,2024-11-06 13:10:38,aman
24.17,96,1011,0.78,206,0.0,76,0,0,2024-11-06 14:10:38,aman
23.98,96,1011,0.95,214,0.0,75,0,0,2024-11-06 15:10:38,aman
23.8,96,1010,0.98,230,0.0,70,0,0,2024-11-06 16:10:38,aman
23.64,97,1010,0.94,227,0.0,65,0,0,2024-11-06 17:10:38,aman
23.54,97,1009,0.74,222,0.0,98,3,0,2024-11-06 18:10:38,aman
23.25,98,1009,0.75,216,0.58,86,4,1,2024-11-06 19:10:38,aman
22.98,99,1009,0.52,210,1.66,93,6,1,2024-11-06 20:10:38,bahaya
22.8,99,1010,0.51,237,2.3,95,6,1,2024-11-06 21:10:38,bahaya
22.77,99,1010,0.74,243,1.59,97,6,1,2024-11-06 22:10:38,bahaya
23.78,98,1011,0.59,261,0.44,97,4,1,2024-11-06 23:10:38,aman
25.79,90,1012,0.92,263,0.0,97,3,0,2024-11-07 00:10:38,aman
28.46,76,1012,0.91,246,0.0,96,3,0,2024-11-07 01:10:38,aman
30.93,63,1011,0.93,212,0.31,95,4,1,2024-11-07 02:10:39,aman
31.04,65,1010,0.68,198,0.86,97,4,1,2024-11-07 03:10:39,waspada
29.7,75,1010,0.47,190,1.46,98,6,1,2024-11-07 04:10:39,bahaya
29.83,75,1009,1.1,207,0.82,98,4,1,2024-11-07 05:10:38,aman
29.41,79,1008,0.95,204,1.6,98,6,1,2024-11-07 06:10:40,bahaya
28.88,81,1008,0.52,195,1.77,100,6,1,2024-11-07 07:10:38,bahaya
28.63,84,1007,0.21,196,0.79,100,4,1,2024-11-07 08:10:38,aman
28.02,87,1007,0.39,136,0.28,96,4,1,2024-11-07 09:10:38,aman
25.76,92,1008,0.6,117,0.17,82,4,1,2024-11-07 10:10:39,aman
25.0,94,1009,0.53,115,0.0,71,0,0,2024-11-07 11:10:38,aman
24.23,96,1010,1.03,154,0.27,50,4,1,2024-11-07 12:10:38,aman
23.96,97,1011,0.88,158,0.15,5,4,1,2024-11-07 13:10:39,aman
23.8,97,1011,0.88,169,0.0,9,5,2,2024-11-07 14:10:39,aman
23.66,97,1011,0.8,179,0.0,11,2,0,2024-11-07 15:10:38,aman
23.52,97,1010,0.79,194,0.0,14,2,0,2024-11-07 16:10:39,aman
23.41,97,1009,0.52,183,0.0,18,2,0,2024-11-07 17:10:39,aman
23.14,97,1009,0.14,159,0.0,18,2,0,2024-11-07 18:10:38,aman
23.03,97,1009,0.04,159,0.0,29,1,0,2024-11-07 19:10:38,aman
22.95,97,1009,0.33,254,0.0,52,0,0,2024-11-07 20:10:39,aman
22.87,98,1010,0.37,278,0.0,54,0,0,2024-11-07 21:10:38,aman
22.84,98,1011,0.56,313,0.0,43,1,0,2024-11-07 22:10:39,aman
24.48,92,1011,0.44,275,0.0,37,1,0,2024-11-07 23:10:39,aman
26.93,82,1012,1.01,279,0.0,43,1,0,2024-11-08 00:10:39,aman
29.48,70,1012,1.16,254,0.15,63,4,1,2024-11-08 01:10:38,aman
31.61,60,1011,1.19,246,0.0,80,0,0,2024-11-08 02:10:39,aman
31.96,61,1010,0.76,273,0.68,86,4,1,2024-11-08 03:10:39,aman
31.53,65,1009,1.1,319,0.73,83,4,1,2024-11-08 04:10:39,aman
33.2,56,1008,0.93,282,0.15,81,4,1,2024-11-08 05:10:39,aman
30.86,68,1007,0.61,117,0.18,78,4,1,2024-11-08 06:10:39,aman
28.94,79,1007,1.0,138,0.57,100,4,1,2024-11-08 07:10:39,aman
27.71,89,1007,1.25,127,1.17,99,6,1,2024-11-08 08:10:39,waspada
27.4,91,1007,1.22,121,0.61,92,4,1,2024-11-08 09:10:39,aman
25.61,95,1008,1.02,118,0.21,92,4,1,2024-11-08 10:10:39,aman
24.87,96,1009,0.97,106,0.0,93,3,0,2024-11-08 11:10:39,aman
24.33,97,1010,0.82,86,0.6,94,4,1,2024-11-08 12:10:39,aman
23.69,97,1011,0.51,96,0.72,100,4,1,2024-11-08 13:10:39,aman
23.66,97,1011,0.26,97,0.33,97,4,1,2024-11-08 14:10:39,aman
23.55,97,1011,0.13,83,0.13,97,4,1,2024-11-08 15:10:39,aman
